0,0,0,0,0,0,0
1
0.4111,0.763,1.3909,3.1171,5.7809,1.6232,-26.7435
1
0,0,0,0,0,0,0
1
0.0008,0.0015,0.0028,0.0063,0.0117,9.8529,-99.2193
0
0.0299,0.0555,0.1012,0.2268,0.4207,5.4769,-45.0988
0
0.013,0.0241,0.0439,0.0984,0.1825,5.471,-44.6035
0
0.0163,0.0302,0.055,0.1232,0.2285,5.4623,-44.3705
0
0.0031,0.0058,0.0106,0.0239,0.0442,8.2534,-86.754
0
0.0023,0.0042,0.0076,0.0171,0.0317,6.5424,-89.5168
0
0.1017,0.1887,0.3441,0.7711,1.43,5.3963,-42.1442
0
0.0814,0.1511,0.2754,0.6173,1.1448,5.3633,-42.9835
0
0.0241,0.0447,0.0815,0.1826,0.3386,7.6804,-58.1245
0
0.0691,0.1283,0.2339,0.5242,0.9721,9.4952,-53.1899
0
0.0006,0.0012,0.0021,0.0047,0.0088,7.919,-74.9473
0
0.0434,0.0806,0.1469,0.3291,0.6103,5.1957,-44.5302
0
0.1692,0.3141,0.5726,1.2832,2.3799,5.1894,-45.1179
0
0.003,0.0055,0.01,0.0224,0.0416,6.2486,-58.6768
0
0.0854,0.1584,0.2888,0.6473,1.2004,5.1744,-44.7843
0
0.001,0.0019,0.0035,0.0079,0.0146,7.578,-106.9245
0
0.0022,0.0041,0.0075,0.0168,0.0311,7.0486,-105.3287
0
0.0023,0.0043,0.0078,0.0176,0.0326,6.2647,-63.3398
0
0.0671,0.1245,0.227,0.5087,0.9434,5.0838,-47.947
0
0.0056,0.0104,0.0189,0.0424,0.0786,4.9726,-50.6898
0
0.0249,0.0463,0.0843,0.189,0.3505,8.2083,-59.0945
0
0.025,0.0465,0.0847,0.1899,0.3522,8.1877,-73.4634
0
0.0286,0.0531,0.0968,0.217,0.4025,4.933,-50.3605
0
0.0505,0.0937,0.1708,0.3828,0.71,4.9348,-48.2998
0
0.0902,0.1675,0.3052,0.6841,1.2686,4.9389,-44.7498
0
0.0474,0.0879,0.1602,0.3591,0.6659,4.9359,-50.9556
0
0.0927,0.1721,0.3138,0.7032,1.3042,4.8812,-47.8191
0
0.0316,0.0586,0.1068,0.2394,0.4441,4.8502,-50.4434
0
0.0046,0.0085,0.0155,0.0347,0.0644,5.6405,-65.3556
0
0.1232,0.2287,0.4168,0.9341,1.7324,4.8341,-48.2971
0
0.2475,0.4464,0.796,1.7192,3.1119,0.4759,-8.9071
1
0.007,0.0126,0.0224,0.0484,0.0876,7.376,-59.4806
1
0,0,0,0,0,0,0
1
0.0032,0.0058,0.0104,0.0225,0.0407,7.5,-43.985
0
0.0034,0.0062,0.0111,0.0239,0.0433,7.612,-42.6093
0
0.0011,0.002,0.0036,0.0079,0.0143,7.344,-59.1386
0
0.0757,0.1366,0.2435,0.5259,0.9519,11.9306,-36.6139
0
0.0007,0.0012,0.0022,0.0047,0.0086,6.4265,-44.3801
0
0.0236,0.0425,0.0757,0.1636,0.2961,4.7345,-19.6881
0
0.0062,0.0112,0.02,0.0433,0.0784,3.9741,-34.4598
0
0.0023,0.0041,0.0074,0.0159,0.0288,3.9917,-48.2388
0
0.0354,0.0639,0.114,0.2462,0.4457,2.1091,-17.5382
0
0.0853,0.1538,0.2742,0.5923,1.0721,2.1127,-17.1666
0
0.0009,0.0016,0.0029,0.0063,0.0115,7.3837,-57.8057
0
0.0242,0.0436,0.0778,0.1681,0.3042,5.0022,-30.7815
0
0.0037,0.0066,0.0118,0.0255,0.0461,4.7848,-61.1868
0
0.0397,0.0716,0.1276,0.2756,0.4989,1.9629,-19.4563
0
0.0184,0.0332,0.0593,0.128,0.2317,1.8862,-19.4691
0
0.0042,0.0076,0.0135,0.0291,0.0527,5.2054,-31.6652
0
0.0025,0.0045,0.0079,0.0172,0.0311,4.0286,-61.525
0
0.0025,0.0046,0.0082,0.0176,0.0319,3.2148,-32.0552
0
0.0295,0.0531,0.0947,0.2046,0.3703,7.3255,-43.9147
0
0.0024,0.0044,0.0078,0.0168,0.0305,4.1434,-61.8547
0
0.0062,0.0113,0.0201,0.0433,0.0785,6.661,-45.8156
0
0.0306,0.0552,0.0985,0.2127,0.385,5.0992,-30.8379
0
0.0961,0.1734,0.3091,0.6676,1.2085,1.8738,-18.3552
0
0.0274,0.0495,0.0882,0.1905,0.3449,10.4551,-42.0401
0
0.0663,0.1196,0.2132,0.4606,0.8336,1.9148,-19.0248
0
0.0173,0.0311,0.0555,0.1199,0.2171,2.0273,-19.7322
0
0.0036,0.0064,0.0115,0.0247,0.0448,5.9729,-29.4155
0
0.0118,0.0213,0.038,0.082,0.1484,1.7208,-21.1877
0
0.0323,0.0582,0.1037,0.2241,0.4056,1.6907,-19.187
0
0,0,0,0,0,0,0
1
0,0,0,0,0,0,0
1
0.0148,0.0284,0.0539,0.1257,0.237,2.6793,-25.4894
1
0,0,0,0,0,0,0
1
0.0102,0.0195,0.0371,0.0864,0.1629,9.1796,-45.9385
0
0.0318,0.0609,0.1158,0.27,0.509,7.577,-44.0407
0
0.1157,0.2217,0.4215,0.9824,1.852,4.1872,-23.4786
0
0.0599,0.1148,0.2183,0.5088,0.9591,4.1025,-22.9606
0
0.0436,0.0836,0.159,0.3705,0.6985,6.8423,-36.7721
0
0.0141,0.0271,0.0515,0.12,0.2262,12.0712,-49.3236
0
0.0073,0.0139,0.0265,0.0617,0.1163,5.8166,-36.7034
0
0.0205,0.0393,0.0747,0.1742,0.3283,5.5734,-37.7108
0
0.005,0.0096,0.0182,0.0425,0.0802,6.02,-64.5351
0
0.0025,0.0049,0.0093,0.0216,0.0407,7.2937,-45.7508
0
0.0052,0.01,0.019,0.0444,0.0837,3.8405,-24.9204
0
1.3436,2.5751,4.8961,11.4126,21.5151,4.2299,-19.68
0
0.0258,0.0494,0.0939,0.2189,0.4127,7.9757,-33.9664
0
0.0036,0.0069,0.0132,0.0308,0.058,6.1045,-35.1903
0
0.0004,0.0008,0.0016,0.0038,0.0071,8.3847,-77.0838
0
0.0006,0.0011,0.0021,0.005,0.0094,7.5621,-50.0342
0
0.0016,0.003,0.0057,0.0133,0.0251,7.4297,-49.9248
0
0.0104,0.0199,0.0378,0.0882,0.1663,5.0616,-36.0447
0
0.0036,0.0069,0.0131,0.0305,0.0575,8.8447,-77.6403
0
0.0077,0.0148,0.0281,0.0656,0.1236,8.3894,-76.6796
0
0.003,0.0057,0.0108,0.0251,0.0473,6.8971,-63.5228
0
0.0764,0.1465,0.2785,0.6492,1.2238,5.6509,-35.7509
0
0.1589,0.3045,0.579,1.3495,2.5441,3.7577,-25.5981
0
0.0378,0.0724,0.1376,0.3208,0.6047,3.4538,-25.5152
0
0.0158,0.0303,0.0576,0.1342,0.253,5.21,-36.6808
0
0.001,0.0019,0.0035,0.0083,0.0156,6.8867,-81.965
0
0.0052,0.01,0.019,0.0444,0.0836,9.0407,-44.1921
0
0.0408,0.0783,0.1488,0.3469,0.6539,3.5154,-26.2399
0
0.0235,0.0451,0.0857,0.1997,0.3765,8.2291,-61.5803
0
0.0031,0.0059,0.0111,0.0259,0.0489,7.4771,-35.6383
0
0,0,0,0,0,0,0
1
0.4244,0.7818,1.4375,3.2634,6.1056,0.7837,-21.3467
1
0,0,0,0,0,0,0
1
0.0168,0.0309,0.0568,0.129,0.2413,5.7021,-47.317
0
0.0249,0.0458,0.0842,0.1912,0.3577,5.706,-47.244
0
0.0009,0.0016,0.0029,0.0066,0.0124,7.8934,-90.8337
0
0.0769,0.1417,0.2605,0.5914,1.1065,5.6849,-45.6914
0
0.0006,0.0012,0.0022,0.0049,0.0093,6.0424,-63.9956
0
0.0011,0.002,0.0036,0.0082,0.0154,6.5646,-95.8929
0
0.0023,0.0042,0.0077,0.0176,0.0329,6.3533,-77.3028
0
0.0035,0.0064,0.0117,0.0266,0.0498,6.5948,-77.0498
0
0.0099,0.0182,0.0336,0.0762,0.1425,7.8493,-61.6829
0
0.0039,0.0073,0.0134,0.0304,0.0568,6.788,-76.1697
0
0.0032,0.006,0.011,0.025,0.0467,7.3534,-74.6482
0
0.0031,0.0056,0.0103,0.0235,0.0439,6.9692,-61.4621
0
0.0023,0.0043,0.0079,0.0179,0.0335,6.3051,-78.7474
0
0.014,0.0258,0.0474,0.1077,0.2014,5.6327,-48.6155
0
0.0326,0.0601,0.1104,0.2507,0.469,5.5904,-48.4351
0
0.0693,0.1276,0.2346,0.5326,0.9964,5.5603,-48.2289
0
0.0289,0.0532,0.0978,0.222,0.4153,8.822,-73.0934
0
0.0216,0.0397,0.0731,0.1658,0.3103,5.5384,-49.6254
0
0.084,0.1548,0.2847,0.6463,1.2091,5.5348,-47.2084
0
0.008,0.0147,0.027,0.0614,0.1149,5.512,-50.4737
0
0.0059,0.0108,0.0199,0.0452,0.0845,5.5117,-49.1315
0
0.0334,0.0615,0.1132,0.2569,0.4807,5.475,-48.0539
0
0.0309,0.0569,0.1046,0.2375,0.4443,5.4477,-49.4973
0
0.1481,0.2729,0.5017,1.139,2.1309,5.4536,-47.2125
0
0.1747,0.3219,0.5918,1.3435,2.5135,5.4541,-47.9985
0
0.0134,0.0247,0.0454,0.103,0.1927,5.4466,-50.8784
0
0.0931,0.1716,0.3155,0.7162,1.3399,5.4508,-47.3697
0
0.0304,0.056,0.103,0.2338,0.4374,5.4355,-48.3601
0
0.0058,0.0106,0.0195,0.0444,0.083,5.4275,-51.5914
0
0.0228,0.042,0.0772,0.1754,0.3281,8.4654,-72.4222
0
0.036,0.0697,0.1338,0.308,0.557,5.727,-44.3438
1
0,0,0,0,0,0,0
1
0,0,0,0,0,0,0
1
0.0168,0.0325,0.0623,0.1434,0.2593,2.6487,-20.4131
1
0,0,0,0,0,0,0
1
0.0713,0.1382,0.2651,0.6103,1.1036,2.4469,-21.0245
0
0.0018,0.0034,0.0066,0.0152,0.0275,6.5756,-44.4646
0
0.0033,0.0065,0.0124,0.0286,0.0518,6.9754,-74.4222
0
0.0579,0.112,0.215,0.4949,0.8949,2.4146,-21.2844
0
0.0498,0.0964,0.1849,0.4257,0.7699,4.0726,-31.2213
0
0.0374,0.0724,0.1389,0.3198,0.5782,2.3857,-20.0227
0
0.1511,0.2926,0.5614,1.2923,2.3371,4.5022,-29.0863
0
0.0007,0.0013,0.0025,0.0057,0.0103,6.76,-61.3182
0
0.0118,0.0228,0.0437,0.1006,0.182,2.4289,-18.2472
0
0.0179,0.0347,0.0665,0.1531,0.2768,4.6301,-31.2678
0
0.04,0.0775,0.1487,0.3423,0.619,2.1846,-20.8829
0
0.0438,0.0849,0.1629,0.3749,0.6779,6.6235,-40.1161
0
0.0041,0.0079,0.0151,0.0348,0.0629,6.5273,-76.0612
0
0.0256,0.0496,0.0952,0.2191,0.3961,4.5086,-36.4052
0
0.0049,0.0094,0.0181,0.0417,0.0754,1.4257,-38.9418
0
0.0041,0.008,0.0153,0.0351,0.0635,3.865,-33.6405
0
0.02,0.0387,0.0742,0.1708,0.3089,5.9198,-45.9763
0
0.0011,0.0021,0.0041,0.0094,0.017,6.6611,-92.8678
0
0.0025,0.0048,0.0092,0.0211,0.0381,4.16,-49.0299
0
1.0628,2.0583,3.9493,9.0909,16.4402,0.189,-11.959
0
0.0031,0.0061,0.0117,0.0269,0.0486,5.5091,-46.7348
0
0.0051,0.0099,0.019,0.0437,0.0791,6.2901,-76.7737
0
0.0842,0.163,0.3127,0.7198,1.3017,6.1934,-31.8347
0
0.0286,0.0554,0.1063,0.2446,0.4424,5.5613,-46.9958
0
0.0256,0.0497,0.0953,0.2193,0.3966,2.5001,-21.9974
0
0.0828,0.1603,0.3077,0.7082,1.2808,0.1955,-11.3634
0
0.0073,0.0142,0.0273,0.0628,0.1135,2.0232,-22.5164
0
0.0082,0.0159,0.0306,0.0703,0.1272,2.9603,-36.6333
0
0.0129,0.0249,0.0478,0.11,0.199,2.1841,-37.4625
0
0,0,0,0,0,0,0
1
0,0,0,0,0,0,0
1
0.0036,0.0069,0.0134,0.0312,0.0588,4.8978,-40.4296
0
0.0085,0.0165,0.0318,0.0742,0.1397,2.977,-28.0279
0
0.0313,0.0609,0.1175,0.2743,0.5165,2.8823,-28.5936
0
0.0071,0.0139,0.0267,0.0624,0.1174,10.1549,-64.8991
0
0.0123,0.024,0.0463,0.1081,0.2036,2.8293,-29.3211
0
0.0023,0.0045,0.0088,0.0205,0.0385,4.023,-41.5005
0
0.0005,0.0009,0.0017,0.0041,0.0076,6.0185,-71.0115
0
0.0155,0.0302,0.0582,0.1358,0.2557,2.855,-28.4163
0
0.0106,0.0206,0.0397,0.0927,0.1746,2.9847,-26.893
0
0.0476,0.0926,0.1786,0.4171,0.7852,2.873,-25.5412
0
0.0046,0.0089,0.0172,0.0402,0.0757,2.8228,-28.9989
0
0.0138,0.0269,0.0519,0.1212,0.2282,2.9349,-27.7969
0
0.0028,0.0055,0.0106,0.0249,0.0468,4.959,-41.1139
0
0.0172,0.0334,0.0644,0.1504,0.2832,2.8813,-28.2131
0
0.0047,0.0092,0.0177,0.0413,0.0778,6.5573,-53.5959
0
0.0219,0.0425,0.082,0.1915,0.3605,2.7768,-28.0481
0
0.0121,0.0236,0.0455,0.1063,0.2002,6.2535,-37.2879
0
0.0164,0.0319,0.0615,0.1436,0.2704,2.7273,-27.8687
0
0.0006,0.0013,0.0024,0.0056,0.0106,4.0657,-60.487
0
0.0451,0.0877,0.1691,0.3948,0.7433,2.6447,-27.7662
0
0.0016,0.003,0.0058,0.0136,0.0256,7.052,-68.4474
0
0.0042,0.0082,0.0159,0.037,0.0697,4.9428,-40.9312
0
0.0207,0.0403,0.0777,0.1815,0.3417,2.9262,-27.5078
0
0.0578,0.1124,0.2168,0.5061,0.9529,2.4833,-27.1866
0
0.0117,0.0228,0.0439,0.1025,0.1929,2.8793,-28.6551
0
0.2035,0.3957,0.763,1.7817,3.3543,2.4918,-28.1828
0
0.0078,0.0151,0.0291,0.0679,0.1279,2.5943,-28.1258
0
0.0067,0.0129,0.0249,0.0582,0.1096,2.9256,-28.4469
0
0.038,0.0738,0.1423,0.3323,0.6256,2.335,-29.9608
0
0.0041,0.0081,0.0156,0.0363,0.0684,3.0023,-27.7172
0
0,0,0,0,0,0,0
1
0.0608,0.1181,0.2262,0.5189,0.9591,15.0199,-68.1947
0
0.041,0.0796,0.1525,0.3498,0.6465,14.1157,-38.2859
0
0.0145,0.0282,0.054,0.1239,0.229,16.1937,-85.1981
0
0.0391,0.0759,0.1455,0.3336,0.6167,11.6707,-54.5582
0
0.0296,0.0575,0.1101,0.2525,0.4668,13.5777,-81.8305
0
0.0042,0.0082,0.0157,0.036,0.0665,10.9213,-98.5877
0
0.0085,0.0165,0.0317,0.0727,0.1344,12.403,-101.32
0
0.0008,0.0016,0.0031,0.0071,0.0132,11.4053,-105.1466
0
0.0814,0.158,0.3027,0.6942,1.2832,9.3314,-58.8077
0
0.0552,0.1072,0.2054,0.4711,0.8708,15.9503,-78.314
0
0.0252,0.0489,0.0936,0.2146,0.3968,10.7317,-74.9896
0
0.0218,0.0423,0.081,0.1858,0.3434,8.2273,-56.7125
0
0.003,0.0058,0.011,0.0253,0.0467,7.706,-105.9457
0
0.0009,0.0018,0.0034,0.0078,0.0145,8.0817,-85.5198
0
0.0076,0.0148,0.0284,0.065,0.1202,6.6871,-65.34
0
0.0011,0.0022,0.0042,0.0095,0.0176,11.3629,-130.1408
0
0.0014,0.0027,0.0052,0.0118,0.0219,10.0527,-151.4968
0
0.0045,0.0087,0.0167,0.0383,0.0708,9.1288,-118.1608
0
0.0006,0.0012,0.0023,0.0054,0.01,9.3006,-120.9067
0
0.0627,0.1218,0.2333,0.535,0.989,6.6273,-50.9679
0
0.003,0.0059,0.0112,0.0258,0.0476,8.1874,-119.3618
0
0.011,0.0214,0.041,0.094,0.1737,9.5718,-106.0729
0
0.0047,0.0091,0.0174,0.0398,0.0736,6.1635,-80.2826
0
0.0028,0.0054,0.0104,0.0239,0.0441,9.6396,-107.2018
0
0.0061,0.0119,0.0228,0.0524,0.0968,4.8293,-68.8
0
0.0336,0.0652,0.1248,0.2863,0.5292,8.037,-71.3988
0
0.2004,0.3892,0.7455,1.71,3.1608,3.0541,-31.7646
0
0.0334,0.0649,0.1242,0.2849,0.5267,8.1829,-56.4944
0
0.0162,0.0315,0.0603,0.1383,0.2556,4.4564,-49.2309
0
0.0583,0.1132,0.2168,0.4973,0.9192,3.0118,-37.2832
0
0.0058,0.0113,0.0221,0.0516,0.0963,5.9793,-60.7216
1
0,0,0,0,0,0,0
1
0.0029,0.0056,0.0109,0.0255,0.0476,6.0917,-59.3648
0
0.0228,0.0444,0.0865,0.2023,0.3774,3.2834,-29.4595
0
0.0035,0.0068,0.0133,0.031,0.0579,4.4006,-44.5956
0
0.0009,0.0018,0.0036,0.0084,0.0157,4.5582,-61.3228
0
0.0009,0.0018,0.0034,0.008,0.0149,3.7802,-44.4699
0
0.0071,0.0138,0.0268,0.0628,0.1171,3.226,-30.223
0
0.0119,0.0231,0.045,0.1053,0.1965,3.2254,-31.8606
0
0.02,0.0389,0.0758,0.1772,0.3307,3.2179,-29.7653
0
0.0044,0.0086,0.0167,0.039,0.0728,4.5363,-44.3445
0
0.0263,0.0511,0.0997,0.2333,0.4352,3.2019,-30.6357
0
0.0006,0.0011,0.0022,0.0051,0.0094,3.9559,-45.5919
0
0.0057,0.0111,0.0216,0.0505,0.0942,3.2028,-30.7377
0
0.0035,0.0069,0.0134,0.0313,0.0584,3.1884,-30.5464
0
0.0388,0.0755,0.1471,0.3441,0.642,3.1941,-28.8159
0
0.0093,0.0181,0.0352,0.0824,0.1537,3.1813,-31.3518
0
0.0372,0.0723,0.1409,0.3295,0.6147,3.1815,-31.6488
0
0.0498,0.0968,0.1887,0.4415,0.8236,3.1796,-31.4006
0
0.002,0.0039,0.0077,0.0179,0.0335,4.583,-60.0806
0
0.0191,0.0372,0.0725,0.1695,0.3163,3.1382,-31.0528
0
0.0138,0.0268,0.0522,0.1221,0.2278,3.1209,-31.2467
0
0.0745,0.1449,0.2824,0.6607,1.2325,3.1342,-30.7426
0
0.0027,0.0053,0.0103,0.024,0.0448,3.1239,-33.0681
0
0.0015,0.003,0.0058,0.0136,0.0253,3.1113,-29.3808
0
0.0051,0.0099,0.0194,0.0453,0.0846,3.1098,-35.2921
0
0.0099,0.0193,0.0376,0.0879,0.164,3.1188,-29.9513
0
0.0556,0.1081,0.2107,0.4928,0.9194,3.1198,-30.5801
0
0.022,0.0429,0.0835,0.1954,0.3646,3.1136,-31.4334
0
0.0149,0.0289,0.0564,0.1319,0.246,3.0994,-31.9812
0
0.0026,0.0051,0.0099,0.0231,0.0431,3.1073,-30.9046
0
0.0202,0.0393,0.0766,0.1793,0.3344,6.1305,-45.6265
0
0.0009,0.0018,0.0035,0.0085,0.0166,5.5673,-49.0875
1
0,0,0,0,0,0,0
1
0.0044,0.0086,0.0167,0.0404,0.0785,5.1699,-53.2451
0
0.0083,0.0163,0.0316,0.0763,0.1483,4.284,-41.7329
0
0.0015,0.003,0.0059,0.0141,0.0275,10.3421,-62.0118
0
0.0047,0.0092,0.0178,0.043,0.0835,5.9351,-51.1911
0
0.011,0.0215,0.0417,0.1009,0.1962,6.4064,-81.8172
0
0.0445,0.0871,0.169,0.4087,0.7944,4.5807,-40.8848
0
0.0086,0.0169,0.0329,0.0795,0.1545,4.5338,-56.6956
0
0.0279,0.0547,0.1061,0.2565,0.4986,4.0878,-42.0577
0
0.0497,0.0973,0.1887,0.4564,0.8871,1.6677,-30.4891
0
0.0394,0.0772,0.1497,0.3621,0.7038,4.2369,-41.8991
0
0.1027,0.2013,0.3905,0.9443,1.8355,2.136,-27.1969
0
0.0057,0.0112,0.0218,0.0527,0.1025,5.0246,-51.9914
0
0.0325,0.0638,0.1237,0.2991,0.5815,6.826,-53.9119
0
0.0078,0.0153,0.0297,0.0719,0.1398,4.6454,-35.4367
0
0.0298,0.0584,0.1133,0.2739,0.5325,4.2804,-46.2256
0
0.016,0.0314,0.0609,0.1472,0.2862,3.482,-47.8217
0
0.0809,0.1584,0.3073,0.7431,1.4445,5.8874,-49.4597
0
0.0093,0.0181,0.0352,0.085,0.1653,6.5667,-58.3152
0
0.0088,0.0173,0.0336,0.0813,0.1579,5.9035,-48.3506
0
0.0057,0.0111,0.0216,0.0523,0.1016,4.6481,-40.8003
0
0.0012,0.0024,0.0047,0.0114,0.0221,7.7766,-77.7239
0
0.005,0.0098,0.0189,0.0458,0.089,6.8639,-78.2644
0
0.1107,0.2169,0.4209,1.0178,1.9783,3.5829,-40.1901
0
0.0193,0.0378,0.0733,0.1773,0.3445,3.5573,-42.4612
0
0.0106,0.0207,0.0401,0.097,0.1885,2.9291,-44.5652
0
0.0272,0.0533,0.1034,0.25,0.4859,4.0588,-44.5706
0
0.0471,0.0923,0.179,0.4328,0.8413,1.8935,-29.3504
0
0.0358,0.0701,0.136,0.329,0.6394,4.87,-35.853
0
0.0481,0.0942,0.1828,0.4421,0.8594,3.9536,-38.4073
0
0.0007,0.0014,0.0026,0.0062,0.0118,14.0666,-87.2555
1
0,0,0,0,0,0,0
1
0.0025,0.0048,0.0092,0.022,0.042,13.3182,-118.5236
0
0.0034,0.0064,0.0123,0.0294,0.0562,12.4736,-73.3579
0
0.0089,0.0168,0.0323,0.0769,0.1469,10.7114,-58.1702
0
0.0044,0.0083,0.016,0.038,0.0727,13.297,-101.6054
0
0.0012,0.0023,0.0043,0.0103,0.0197,12.5396,-120.6673
0
0.0363,0.0689,0.1322,0.3151,0.6019,10.0167,-41.7637
0
0.0019,0.0036,0.007,0.0166,0.0318,12.077,-74.8975
0
0.0239,0.0454,0.0872,0.2078,0.3969,9.5253,-46.8634
0
0.105,0.1994,0.3827,0.9122,1.7424,9.2947,-45.1756
0
0.1007,0.1912,0.367,0.8748,1.671,9.3297,-47.4086
0
0.0695,0.132,0.2534,0.604,1.1537,9.2717,-44.0005
0
0.0073,0.0138,0.0265,0.0632,0.1208,14.4234,-118.4481
0
0.0233,0.0443,0.0851,0.2028,0.3873,9.0211,-65.1501
0
0.004,0.0076,0.0145,0.0346,0.0662,13.2088,-72.8258
0
0.009,0.017,0.0327,0.0778,0.1487,11.8369,-77.8388
0
0.0343,0.065,0.1248,0.2976,0.5684,8.8309,-47.3066
0
0.006,0.0115,0.022,0.0525,0.1003,14.8689,-60.7275
0
0.0334,0.0635,0.1218,0.2903,0.5545,13.5984,-57.4446
0
0.0498,0.0946,0.1815,0.4327,0.8264,8.8211,-45.0234
0
0.0193,0.0366,0.0702,0.1674,0.3197,8.7568,-49.805
0
0.4123,0.7827,1.5023,3.5808,6.8397,8.7425,-40.9802
0
0.0155,0.0295,0.0566,0.1349,0.2577,10.066,-65.4617
0
0.0055,0.0104,0.0201,0.0478,0.0913,11.5846,-88.5022
0
